Rat gene stable ID,Gene stable ID version,Mouse gene stable ID
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095503
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096044
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070686
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096728
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070619
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070677
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096066
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094043
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096680
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000059218
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000025838
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000073724
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096276
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000107392
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000050810
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094722
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000092166
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000073723
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000029451
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095996
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094383
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000074011
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096236
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000025839
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096139
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000066031
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000037028
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070616
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094887
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078509
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095523
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000066688
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000028591
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000046862
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070890
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000036749
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078511
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000072821
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000038330
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078626
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094337
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078513
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078512
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095718
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000070617
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096576
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094303
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096259
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000041805
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000072814
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000074720
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094791
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000096230
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095409
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000035201
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095475
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000047799
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095666
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000046435
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000072822
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000095954
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078508
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000078625
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000066030
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000066027
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000073721
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000094195
ENSRNOG00000069393,ENSG00000279169.3,ENSMUSG00000046133
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095505
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000091585
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096154
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094172
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094836
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095570
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096756
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000046262
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094855
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070618
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094741
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095763
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094474
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000079424
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078510
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000079423
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096550
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095074
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000072813
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095503
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096044
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070686
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096728
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070619
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070677
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096066
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094043
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096680
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000059218
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000025838
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000073724
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096276
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000107392
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000050810
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094722
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000092166
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000073723
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000029451
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095996
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094383
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000074011
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096236
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000025839
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096139
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000066031
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000037028
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070616
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094887
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078509
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095523
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000066688
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000028591
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000046862
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070890
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000036749
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078511
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000072821
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000038330
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078626
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094337
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078513
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078512
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095718
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000070617
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096576
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094303
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096259
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000041805
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000072814
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000074720
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094791
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000096230
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095409
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000035201
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095475
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000047799
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095666
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000046435
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000072822
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000095954
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078508
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000078625
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000066030
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000066027
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000073721
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000094195
ENSRNOG00000037039,ENSG00000279169.3,ENSMUSG00000046133
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095505
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000091585
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096154
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094172
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094836
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095570
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096756
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000046262
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094855
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070618
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094741
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095763
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094474
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000079424
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078510
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000079423
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096550
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095074
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000072813
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095503
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096044
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070686
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096728
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070619
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070677
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096066
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094043
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096680
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000059218
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000025838
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000073724
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096276
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000107392
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000050810
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094722
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000092166
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000073723
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000029451
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095996
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094383
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000074011
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096236
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000025839
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096139
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000066031
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000037028
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070616
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094887
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078509
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095523
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000066688
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000028591
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000046862
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070890
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000036749
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078511
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000072821
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000038330
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078626
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094337
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078513
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078512
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095718
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000070617
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096576
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094303
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096259
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000041805
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000072814
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000074720
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094791
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000096230
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095409
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000035201
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095475
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000047799
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095666
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000046435
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000072822
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000095954
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078508
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000078625
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000066030
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000066027
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000073721
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000094195
ENSRNOG00000065688,ENSG00000279169.3,ENSMUSG00000046133
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095505
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000091585
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096154
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094172
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094836
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095570
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096756
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000046262
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094855
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070618
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094741
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095763
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094474
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000079424
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078510
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000079423
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096550
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095074
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000072813
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095503
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096044
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070686
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096728
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070619
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070677
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096066
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094043
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096680
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000059218
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000025838
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000073724
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096276
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000107392
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000050810
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094722
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000092166
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000073723
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000029451
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095996
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094383
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000074011
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096236
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000025839
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096139
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000066031
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000037028
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070616
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094887
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078509
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095523
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000066688
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000028591
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000046862
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070890
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000036749
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078511
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000072821
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000038330
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078626
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094337
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078513
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078512
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095718
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000070617
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096576
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094303
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096259
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000041805
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000072814
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000074720
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094791
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000096230
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095409
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000035201
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095475
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000047799
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095666
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000046435
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000072822
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000095954
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078508
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000078625
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000066030
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000066027
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000073721
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000094195
ENSRNOG00000063361,ENSG00000279169.3,ENSMUSG00000046133
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095505
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000091585
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096154
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094172
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094836
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095570
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096756
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000046262
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094855
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070618
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094741
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095763
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094474
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000079424
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078510
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000079423
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096550
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095074
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000072813
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095503
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096044
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070686
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096728
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070619
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070677
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096066
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094043
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096680
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000059218
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000025838
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000073724
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096276
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000107392
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000050810
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094722
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000092166
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000073723
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000029451
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095996
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094383
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000074011
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096236
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000025839
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096139
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000066031
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000037028
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070616
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094887
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078509
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095523
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000066688
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000028591
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000046862
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070890
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000036749
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078511
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000072821
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000038330
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078626
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094337
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078513
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000078512
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000095718
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000070617
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096576
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000094303
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000096259
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000041805
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000072814
ENSRNOG00000027328,ENSG00000279169.3,ENSMUSG00000074720
